Id,Gender,PermanentRecidence_cat,Recidence,CivilStatus_cat,HighestEducationQualification_cat,InterviewedBy,ExtraCurricularActivities,ApparelRelatedVocationalQualification,PreviousJob,ExperiencedSection_cat,RelativesInApparel,SpouseOccupation_cat,FamilyOppinionAboutTheJob,Referel_cat,ExpectationOfDoingTheJob_cat,AvailabilityOfTransportNearTheResidence,RetentionCategory,SelectedDepartment,ReasonForChooseApparel,PreviousWorkPlace,PersonalImpression,ContributionToTheFamilyIncome_cat,Children_cat,ApparelExperience,ReasonForLeaving_cat,Height,Weight,2nd_Month_Gross_Salary,Salary_Category,Salary_Category_2,Salary_Category_3,2nd_Month_Basic_Pay,2nd_Month_OT,2nd Month No Pay Days,2nd Month Incentive,MedicalTest,IQTestScore,ExpectedSalary,FollowingExternalCourses,LastBasicSal_cat,Age_cat,Age(Median),Age_Joined,Is Terminated
729,Female,Yes,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,159,,23412.5,23000-24000,5,5,16500,3412.5,0,0,Passed,65,,No,NoJob,25to30,27,26,Yes
730,Female,Yes,ComingFromHome,Married,PassedOL,Lahiru,FALSE,FALSE,NonApparel,Sewing,TRUE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Moderate,NoChildren,FALSE,JobIssue,169,52,16826.92,<=20000,1,1,16500,0,1,0,Passed,95,25000,No,15000to30000,25to30,27,25,Yes
731,Female,Yes,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,Apparel,Support,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,Other,160,50,27342.5,>27000,9,9,18000,5842.5,0,0,Passed,70,30000,No,15000to30000,25to30,27,26,Yes
732,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Moderate,NoChildren,FALSE,NoJob,160,44,23764.62,23000-24000,5,5,18000,5130,2.5,0,Passed,90,25000,No,NoJob,less20,19,19,Yes
733,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,170,52,25988.23,25000-26000,7,7,16500,4987.5,0,1205,Passed,80,25000,No,NoJob,less20,19,18,No
734,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,ChildrenGreaterThan5Yrs,FALSE,JobIssue,163,53,18269.23,<=20000,1,1,18000,0,1,0,Passed,95,25000,No,,above35,38,39,Yes
735,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NonApparel,Other,FALSE,NoSpouse,Like,Other,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,FALSE,Other,158,52,22800,22000-23000,4,4,18000,0,0,169,Passed,85,28000,No,15000to30000,20to25,22,23,Yes
736,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMHS,CloseProximityToHome,NoJob,Good,Low,Unmarried,FALSE,NoJob,164,58,25678.48,25000-26000,7,7,16500,4101.56,1,0,Passed,95,25000,No,NoJob,less20,19,19,Yes
737,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,NoJob,Good,High,Unmarried,FALSE,NoJob,156,46,14134.62,<=20000,1,1,16500,0,5,0,Passed,75,20000,No,NoJob,20to25,22,20,Yes
738,Female,No,Boarded,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Good,Moderate,Unmarried,FALSE,JobIssue,162,,18533.17,<=20000,1,1,16500,1706.25,3,0,Passed,65,,No,,30to35,32,30,Yes
739,Female,Yes,ComingFromRelativesPlace,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,TRUE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,NoJob,Average,Low,Unmarried,FALSE,NoJob,162,50,25270.96,25000-26000,7,7,18000,6982.5,2,777,Passed,85,25000,No,NoJob,20to25,22,20,Yes
740,Female,Yes,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,165,52,22259.23,22000-23000,4,4,18000,3990,1,0,Passed,85,25000,No,NoJob,25to30,27,27,Yes
741,Female,Yes,ComingFromHome,Unmarried,PassedAL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,DifferentCompany,Good,High,Unmarried,TRUE,Other,162,68,23399.23,23000-24000,5,5,18000,5130,3,0,Passed,80,25000,No,0to15000,20to25,22,24,Yes
742,Female,Yes,ComingFromHome,NoSpouse,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,CompanyPlant,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,152,54,22961.54,22000-23000,4,4,18000,0,0,0,Passed,95,30000,No,15000to30000,25to30,27,25,Yes
743,Female,Yes,ComingFromHome,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,TRUE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,175,49,24725.26,24000-25000,6,6,16500,4725,0,0,Passed,75,25000,No,NoJob,20to25,22,20,Yes
744,Female,No,Boarded,Unmarried,PassedAL,Lahiru,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,168,48,24412.76,24000-25000,6,6,16500,3412.5,0,0,Passed,95,25000,Yes,NoJob,20to25,22,23,Yes
745,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,NoExperience,FALSE,HaveAJob,Like,Media,ShortTerm,No,B,TMMO,FamilyMembersAeWorkingInApparel,DifferentCompany,Good,High,NoChildren,FALSE,JobIssue,163,,16662.02,<=20000,1,1,16500,1181.25,3,0,Passed,64,,No,,20to25,22,22,Yes
746,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,Other,156,41,24462.84,24000-25000,6,6,18000,4845,5,2026,Passed,95,28000,No,15000to30000,25to30,27,29,Yes
747,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,High,ChildrenGreaterThan5Yrs,FALSE,NoJob,157,50,22961.54,22000-23000,4,4,18000,0,0,64,Passed,60,30000,No,NoJob,above35,38,38,Yes
748,Female,No,Boarded,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,163,48,16154.18,<=20000,1,1,16500,0,2,0,Passed,95,25000,No,NoJob,20to25,22,22,Yes
749,Female,Yes,ComingFromHome,NoSpouse,UptoOL,Dinuka,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Other,LongTerm,Yes,C,TMMO,LikeSewing,SamePlant,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,166,50,26513.1,26000-27000,8,8,16500,5512.5,0,485,Passed,0,25000,No,0to15000,30to35,32,32,No
750,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Other,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,170,63,17564.64,<=20000,1,1,16500,2756.25,4,4130,Passed,85,25000,No,0to15000,30to35,32,32,No
751,Female,No,Boarded,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,170,52,20000.51,20000-21000,2,2,16500,0,0,0,Passed,85,25000,No,NoJob,20to25,22,21,Yes
752,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,B,TMMO,LikeSewing,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,165,59,16153.85,<=20000,1,1,16500,0,2,0,Passed,80,20000,No,NoJob,less20,19,19,Yes
753,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,Unmarried,TRUE,JobIssue,169,53,21477.95,21000-22000,3,3,16500,4987.5,1.5,0,Passed,75,25000,No,15000to30000,25to30,27,28,Yes
754,Female,No,ComingFromHome,NoSpouse,UptoOL,Gihan,FALSE,FALSE,Apparel,Other,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,Other,165,44,27336.73,>27000,9,9,18000,7267.5,1,2552,Passed,65,30000,No,15000to30000,above35,38,35,Yes
755,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,High,ChildrenGreaterThan5Yrs,FALSE,NoJob,176,66,25988.45,25000-26000,7,7,16500,4987.5,0,0,Passed,85,25000,No,NoJob,25to30,27,28,Yes
756,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,175,52,24231.68,24000-25000,6,6,16500,2231.25,0,0,Passed,95,25000,No,NoJob,20to25,22,20,Yes
757,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,168,48,16153.85,<=20000,1,1,16500,0,2,0,Passed,65,25000,No,0to15000,30to35,32,34,Yes
758,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,160,51,22264.42,22000-23000,4,4,16500,3937.5,1,0,Passed,80,28000,No,NoJob,less20,19,19,Yes
759,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Other,ShortTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,NoJob,Good,Low,Unmarried,FALSE,NoJob,162,46,16924.52,<=20000,1,1,16500,1443.75,3,0,Passed,95,25000,No,NoJob,20to25,22,21,Yes
760,Female,No,Boarded,Unmarried,PassedAL,Dinuka,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,ShortTerm,Yes,C,TMMO,CouldnotFindAnotherJob,DifferentCompany,Good,Moderate,Unmarried,FALSE,Other,158,,24904.62,24000-25000,6,6,18000,6270,0.5,5161,Passed,85,,No,NoJob,20to25,22,21,Yes
761,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,NoJob,Average,Moderate,Unmarried,FALSE,NoJob,162,59,29944.04,>27000,9,10,18000,6982.5,0,0,Passed,60,17500,No,NoJob,20to25,22,23,Yes
762,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,DifferentCompany,Good,High,ChildrenLessThan5Yrs,TRUE,Other,162,68,21181.25,21000-22000,3,3,16500,1181.25,0,1005,Passed,100,25000,No,15000to30000,above35,38,41,Yes
763,Female,Yes,ComingFromHome,Married,UptoOL,Pasinduni,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,SamePlant,Good,High,ChildrenGreaterThan5Yrs,TRUE,PersonalIssue,165,65,21000,20000-21000,2,2,16500,0,0,2305,Passed,90,25000,No,15000to30000,above35,38,36,Yes
764,Female,Yes,ComingFromHome,Unmarried,PassedOL,Lahiru,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,CouldnotFindAnotherJob,NoJob,Good,Low,Unmarried,FALSE,NoJob,158,52,21945.67,21000-22000,3,3,16500,5118.75,1,0,Passed,80,23000,No,NoJob,20to25,22,20,Yes
765,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,PersonalIssue,153,40,24975,24000-25000,6,6,16500,3675,0,0,Passed,85,25000,No,15000to30000,30to35,32,30,Yes
766,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Moderate,NoChildren,FALSE,NoJob,153,48,13313.46,<=20000,1,1,16500,525,7,0,Passed,75,25000,No,NoJob,20to25,22,20,Yes
767,Female,No,ComingFromHome,Unmarried,UptoOL,Pasinduni,FALSE,FALSE,Apparel,Support,TRUE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,153,48,25233.65,25000-26000,7,7,16500,2887.5,0,415,Passed,65,25000,No,15000to30000,25to30,27,25,Yes
768,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,TRUE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,DifferentCompany,Average,Moderate,NoChildren,TRUE,Other,162,58,14733.65,<=20000,1,1,16500,262.5,4.5,0,Passed,80,35000,No,30000to50000,25to30,27,26,Yes
769,Female,No,ComingFromHome,Unmarried,PassedAL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,DifferentCompany,Good,Moderate,Unmarried,TRUE,Other,165,58,17597.6,<=20000,1,1,16500,1443.75,2,0,Passed,78,20000,No,0to15000,20to25,22,22,Yes
770,Female,Yes,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,152,39,22051.73,22000-23000,4,4,18000,1282.5,1,279,Passed,90,30000,No,15000to30000,25to30,27,28,Yes
771,Female,Yes,ComingFromHome,Unmarried,UptoOL,Pasinduni,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,162,59,22110.57,22000-23000,4,4,16500,3937.5,1,0,Passed,85,25000,No,NoJob,less20,19,18,Yes
772,Female,No,ComingFromHome,Married,PassedAL,Lahiru,FALSE,FALSE,Apparel,Other,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,169,58,18113.02,<=20000,1,1,16500,4987.5,6.5,4010,Passed,75,25000,No,15000to30000,30to35,32,34,Yes
773,Female,No,ComingFromHome,Unmarried,PassedAL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,Other,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,165,65,23675,23000-24000,5,5,16500,3675,0,0,Passed,90,20000,No,NoJob,20to25,22,20,Yes
774,Female,No,ComingFromRelativesPlace,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Good,Low,Unmarried,TRUE,Other,182,75,23975,23000-24000,5,5,16500,3675,0,0,Passed,85,30000,No,15000to30000,above35,38,37,Yes
775,Female,Yes,ComingFromHome,Unmarried,PassedOL,Lahiru,TRUE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,CloseProximityToHome,DifferentCompany,Average,Low,Unmarried,TRUE,Other,158,50,27431.25,>27000,9,9,16500,6431.25,0,0,Passed,75,35000,No,30000to50000,20to25,22,24,Yes
776,Female,Yes,ComingFromHome,Unmarried,PassedOL,Gihan,TRUE,FALSE,Apparel,Support,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,180,68,14683.17,<=20000,1,1,16500,2231.25,7.5,0,Passed,65,30000,No,15000to30000,20to25,22,21,Yes
777,Female,No,ComingFromHome,Married,PassedOL,Gihan,FALSE,FALSE,Apparel,NoExperience,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,DifferentCompany,Good,Moderate,NoChildren,FALSE,PersonalIssue,155,,23390.26,23000-24000,5,5,16500,5217.19,1,0,Passed,64,,No,,20to25,22,20,Yes
778,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Other,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,172,51,21920.74,21000-22000,3,3,16500,4593.75,1,0,Passed,85,25000,No,0to15000,20to25,22,24,Yes
779,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,ShortTerm,Yes,C,TMMO,Other,NoJob,Average,Low,Unmarried,FALSE,NoJob,160,44,25993.75,25000-26000,7,7,16500,5993.75,0,0,Passed,95,25000,No,NoJob,less20,19,19,Yes
780,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,150,48,23611.53,23000-24000,5,5,16500,5775,1.5,0,Passed,85,25000,No,NoJob,20to25,22,24,Yes
781,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,168,60,25878.16,25000-26000,7,7,18000,5700,0.5,186,Passed,85,25000,No,NoJob,less20,19,18,Yes
782,Female,No,Boarded,Unmarried,PassedAL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Other,ShortTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,170,49,18533.97,<=20000,1,1,16500,525,1,4130,Passed,85,25000,No,NoJob,20to25,22,21,Yes
783,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,Other,NoJob,Average,Low,Unmarried,FALSE,NoJob,162,44,21814.42,21000-22000,3,3,16500,4987.5,1,0,Passed,100,25000,No,NoJob,20to25,22,22,Yes
784,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Other,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,PersonalIssue,156,65,25352.12,25000-26000,7,7,18000,4417.5,0.5,237,Passed,80,25000,No,0to15000,30to35,32,33,Yes
785,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,ChildrenGreaterThan5Yrs,TRUE,JobIssue,169,48,22724.28,22000-23000,4,4,16500,1378.13,0,3565,Passed,75,25000,No,15000to30000,25to30,27,28,Yes
786,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Support,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,NoChildren,TRUE,Other,163,45,22708.17,22000-23000,4,4,16500,5381.25,1,0,Passed,70,25000,No,0to15000,above35,38,39,Yes
787,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,158,60,30352.5,>27000,9,10,18000,7552.5,0,2621,Passed,65,,No,NoJob,20to25,22,22,Yes
788,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,NoJob,Good,High,Unmarried,FALSE,NoJob,162,65,22570,22000-23000,4,4,18000,570,0,505,Passed,100,20000,No,NoJob,20to25,22,23,Yes
789,Female,No,ComingFromHome,Married,PassedAL,Lahiru,FALSE,FALSE,NonApparel,Other,FALSE,NoJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,FALSE,Other,163,52,16826.92,<=20000,1,1,16500,0,1,0,Passed,85,25000,No,15000to30000,25to30,27,28,Yes
790,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,DifferentCompany,Good,Moderate,Unmarried,TRUE,Other,162,55,18364.42,<=20000,1,1,16500,787.5,1,85,Passed,55,20000,No,15000to30000,20to25,22,24,Yes
791,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,164,63,29592.92,>27000,9,10,18000,5664.38,0,997,Passed,64,,No,NoJob,less20,19,19,Yes
792,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,163,52,23772.84,23000-24000,5,5,18000,6234.38,2,1287,Passed,85,25000,No,NoJob,25to30,27,28,Yes
793,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,NoExperience,FALSE,NoSpouse,Like,Other,LongTerm,Yes,D,TMMO,LikeSewing,DifferentCompany,Good,Moderate,Unmarried,FALSE,Other,159,,28482.5,>27000,9,10,18000,6982.5,0,1287,Passed,75,,No,,25to30,27,25,Yes
794,Female,No,ComingFromHome,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,178,51,25762.73,25000-26000,7,7,16500,4462.5,0,0,Passed,85,25000,No,NoJob,20to25,22,23,Yes
795,Female,No,Boarded,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Moderate,NoChildren,TRUE,JobIssue,169,46,27731.48,>27000,9,9,16500,6431.25,0,2405,Passed,90,25000,No,0to15000,20to25,22,22,Yes
796,Female,Yes,Boarded,Unmarried,PassedAL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CouldnotFindAnotherJob,NoJob,Good,Moderate,Unmarried,FALSE,NoJob,162,62,24616.82,24000-25000,6,6,16500,4943.75,1,0,Passed,68,,No,NoJob,20to25,22,21,Yes
797,Female,No,ComingFromHome,Unmarried,PassedOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Other,LongTerm,Yes,C,TMMO,Other,NoJob,Average,Low,Unmarried,FALSE,NoJob,166,53,23150,23000-24000,5,5,16500,3150,0,0,Passed,100,25000,Yes,NoJob,30to35,32,30,Yes
798,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,Other,NoJob,Good,Low,Unmarried,FALSE,NoJob,152,48,22264.42,22000-23000,4,4,16500,3937.5,1,0,Passed,80,25000,No,NoJob,30to35,32,31,Yes
799,Female,Yes,ComingFromHome,Unmarried,PassedAL,Dinuka,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,168,49,27957.07,>27000,9,9,16500,6956.25,0,0,Passed,80,25000,No,NoJob,20to25,22,20,Yes
800,Female,Yes,ComingFromHome,Unmarried,PassedOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,163,46,26906.48,26000-27000,8,8,16500,5906.25,0,515,Passed,90,25000,No,NoJob,less20,19,18,Yes
